RENTAL_ZONE_HAL_ID,RENTAL_ZONE_HAL_SRC,NAME,CODE,TYPE,CITY,COUNTRY,LATITUDE,LONGITUDE,POI_AIRPORT_X,POI_LONG_DISTANCE_TRAINS_X,POI_SUBURBAN_TRAINS_X,POI_UNDERGROUND_X,ACTIVE_X,COMPANY,COMPANY_GROUP
252486,Standort,Randstra├¤e/ Stellingen,2218,normal,Hamburg,Deutschland,"9,919356000000000","53,590248000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
252487,Standort,DESY/Notkestra├¤e,2070,normal,Hamburg,Deutschland,"9,878527000000000","53,574537000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
252488,Standort,Gro├¤e Elbstra├¤e/Van-der-Smissen-Stra├¤e,2117,normal,Hamburg,Deutschland,"9,942460000000000","53,543906000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
252492,Standort,Thadenstra├¤e/Holstenstra├¤e,2119,normal,Hamburg,Deutschland,"9,950708000000000","53,555827000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
252493,Standort,Elbchaussee/Teufelsbr├╝ck,2050,normal,Hamburg,Deutschland,"9,862013000000000","53,547425000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
252494,Standort,Ohnhorststra├¤e/Klein Flottbek,2040,normal,Hamburg,Deutschland,"9,862160000000000","53,558587000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
252496,Standort,Caspar-Voght-Stra├¤e/Sievekingsallee,2564,normal,Hamburg,Deutschland,"10,061703000000000","53,559893000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
252497,Standort,Riedweg/Vierbergen,2580,normal,Hamburg,Deutschland,"10,095515000000000","53,547643000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
252498,Standort,Billstedter Platz/├¢jendorfer Weg,2585,normal,Hamburg,Deutschland,"10,106106000000000","53,540096000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
252499,Standort,Manshardtstra├¤e/EKZ Manshardtstra├¤e,2570,normal,Hamburg,Deutschland,"10,107447000000000","53,559215000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
252500,Standort,Osdorfer Landstra├¤e/ Elbe-Einkaufszentrum,2031,normal,Hamburg,Deutschland,"9,862423000000000","53,571629000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
252615,Standort,h-da Fachbereich Soziale Arbeit,6420320,normal,Darmstadt,Deutschland,"8,643986000000000","49,870750000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
252788,Standort,Alsterdorf Markt/Evangelische Stiftung,2394,normal,Hamburg,Deutschland,"10,023946200000000","53,612090900000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
253227,Standort,Neul├żnder Kamp/Eurofins ,2809,normal,Hamburg,Deutschland,"10,004132700000000","53,461651300000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
253357,Standort,Djarkartaweg/Sengelmannstra├¤e,2376,normal,Hamburg,Deutschland,"10,022685000000000","53,609163000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
253969,Standort,Gneisenaustra├¤e / Goebenstra├¤e,6519500002,normal,Wiesbaden,Deutschland,"8,224316000000000","50,079747000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
253970,Standort,Bismarckring/Westendstra├¤e,6519500003,normal,Wiesbaden,Deutschland,"8,228732000000000","50,082591000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254005,Standort,Spiegelgasse/Webergasse,6518300003,normal,Wiesbaden,Deutschland,"8,242590000000000","50,084631000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254006,Standort,L├Čwenplatz,6542800004,normal,R├╝sselsheim,Deutschland,"8,413324000000000","49,994262000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254263,Standort,Campus Kurt-Schumacher-Ring,6519700004,normal,Wiesbaden,Deutschland,"8,218162000000000","50,080832000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254278,Standort,R├Čdelheimer Landstra├¤e / Ludwig-Landmann-Stra├¤e,6048900003,normal,Frankfurt am Main,Deutschland,"8,620189000000000","50,121315000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254280,Standort,S-Bahn Station Berkersheim,6043500003,normal,Frankfurt am Main,Deutschland,"8,697946000000000","50,176657000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254282,Standort,Rechneigrabenstra├¤e / Lange Stra├¤e,6031100004,normal,Frankfurt am Main,Deutschland,"8,692375000000000","50,111198000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254283,Standort,Hallenbad H├Čchst,6592900007,normal,Frankfurt am Main,Deutschland,"8,544928000000000","50,099188000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254285,Standort,R├Čderbergweg,6031400006,normal,Frankfurt am Main,Deutschland,"8,701590000000000","50,113334000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254288,Standort,Richard-Wagner-Stra├¤e / Brahmsstra├¤e,6031800008,normal,Frankfurt am Main,Deutschland,"8,687630000000000","50,130326000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254289,Standort,Rohrbachstra├¤e / Rothschildallee,6038900003,normal,Frankfurt am Main,Deutschland,"8,696379000000000","50,128306000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254290,Standort,Buchgasse / Limpurgergasse,6031100005,normal,Frankfurt am Main,Deutschland,"8,679792000000000","50,109737000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254291,Standort,Idsteiner Stra├¤e / Eppenhainer Stra├¤e,6032600011,normal,Frankfurt am Main,Deutschland,"8,625135000000000","50,104874000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254293,Standort,Idsteiner Stra├¤e / Schneidhainer Stra├¤e,6032600012,normal,Frankfurt am Main,Deutschland,"8,629497000000000","50,105330000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254294,Standort,Allerheiligentor,6031100006,normal,Frankfurt am Main,Deutschland,"8,692383000000000","50,113184000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254295,Standort,Zum Pfarrturm / Saalgasse,6031100007,normal,Frankfurt am Main,Deutschland,"8,684975000000000","50,110006000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254296,Standort,Bleichstra├¤e - Friedberger Tor,6031300004,normal,Frankfurt am Main,Deutschland,"8,687909000000000","50,118059000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254298,Standort,Friedberger Landstra├¤e / Vogelsbergstra├¤e,6031600005,normal,Frankfurt am Main,Deutschland,"8,691949000000000","50,125230000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254299,Standort,S├╝dbahnhof / M├Črfelder Landstra├¤e,6059800001,normal,Frankfurt am Main,Deutschland,"8,687594000000000","50,098750000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254300,Standort,Walter-Kolb-Stra├¤e / Laubestra├¤e,6059400008,normal,Frankfurt am Main,Deutschland,"8,684188000000000","50,104735000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254302,Standort,Wendelsplatz / Darmst├żdter Landstra├¤e,6059800002,normal,Frankfurt am Main,Deutschland,"8,692092000000000","50,100372000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254303,Standort,Am Tiergarten / Maulbeerstra├¤e,6031600006,normal,Frankfurt am Main,Deutschland,"8,704861000000000","50,115305000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254307,Standort,Zum Brommenhof / Gerberm├╝hlstra├¤e,6059400009,normal,Frankfurt am Main,Deutschland,"8,699757000000000","50,104640000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254309,Standort,Bahnhof H├Čchst Ausgang S├╝d,6592900008,normal,Frankfurt am Main,Deutschland,"8,542477000000000","50,102022000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254646,Standort,Schlo├¤stra├¤e / Robert-Mayer-Stra├¤e,6048600009,normal,Frankfurt am Main,Deutschland,"8,645445000000000","50,117505000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254647,Standort,Haardtwaldplatz,6052800002,normal,Frankfurt am Main,Deutschland,"8,636056000000000","50,086111000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254649,Standort,Bruchfeldplatz,6052800003,normal,Frankfurt am Main,Deutschland,"8,644618000000000","50,087386000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254651,Standort,Gerauer Stra├¤e / G├╝ntherstra├¤e,6052800004,normal,Frankfurt am Main,Deutschland,"8,645849000000000","50,081445000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254652,Standort,Bechtenwaldstra├¤e / Hahnbergweg,6593100004,normal,Frankfurt am Main,Deutschland,"8,500329000000000","50,097900000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254653,Standort,S-Bahn Station Zeilsheim,6593100006,normal,Frankfurt am Main,Deutschland,"8,507160000000000","50,090267000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254655,Standort,Im Mainfeld,6052800005,normal,Frankfurt am Main,Deutschland,"8,643092000000000","50,090134000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254657,Standort,Kelsterbacher Stra├¤e / Schwanheimer Stra├¤e,6052800006,normal,Frankfurt am Main,Deutschland,"8,646267000000000","50,088533000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254658,Standort,Haltestelle Rennbahn,6052800007,normal,Frankfurt am Main,Deutschland,"8,651432000000000","50,083313000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254660,Standort,Reichsforststra├¤e / Waldstra├¤e,6052800008,normal,Frankfurt am Main,Deutschland,"8,648070000000000","50,078325000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254661,Standort,Deutschordenstra├¤e / Komturstra├¤e,6052800009,normal,Frankfurt am Main,Deutschland,"8,652322000000000","50,089769000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254662,Standort,Seckbacher Landstra├¤e / Weidenbornstra├¤e,6038900004,normal,Frankfurt am Main,Deutschland,"8,708961000000000","50,130979000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
254723,Standort,S Nettelnburg/Friedrich-Frank-Bogen,2920,normal,Hamburg,Deutschland,"10,182199000000000","53,488482000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
254724,Standort,Wentorfer Stra├¤e/Bezirksamt Bergedorf,2910,normal,Hamburg,Deutschland,"10,220000000000000","53,487427000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
254725,Standort,Vierlandenstra├¤e/Johann-Adolf-Hasse-Platz,2911,normal,Hamburg,Deutschland,"10,210913000000000","53,488449000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
254726,Standort,Lohbr├╝gger Markt/Ludwig-Rosenberg-Ring,2913,normal,Hamburg,Deutschland,"10,206894000000000","53,494675000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
254727,Standort,Bahnhof Bergedorf/Johann-Meyer-Stra├¤e,2912,normal,Hamburg,Deutschland,"10,206105000000000","53,490496000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
254728,Standort,S Allerm├Čhe/Walter-Rudolphi-Weg,2921,normal,Hamburg,Deutschland,"10,158515000000000","53,490126000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
254950,Standort,Industriepark H├Čchst Tor Ost,6592900009,normal,Frankfurt am Main,Deutschland,"8,538669000000000","50,095953000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
255094,Standort,Franklinstra├¤e / Galvanistra├¤e,6049600001,normal,Frankfurt am Main,Deutschland,"8,636161000000000","50,115517000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
255095,Standort,Bornheimer Landwehr / Wittelsbacherallee,6038500004,normal,Frankfurt am Main,Deutschland,"8,710066000000000","50,122422000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
255298,Standort,Friedrich-Ebert-Damm/Helbingtwiete,2436,normal,Hamburg,Deutschland,"10,095665000000000","53,588172000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
255299,Standort,Charlie-Mills-Stra├¤e/Friedrich-Ebert-Damm,2437,normal,Hamburg,Deutschland,"10,106858000000000","53,591450000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
255302,Standort,Rahlstedter Weg/Berner Heerweg,2441,normal,Hamburg,Deutschland,"10,120210000000000","53,606246000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
255303,Standort,Gr├╝ndgensstra├¤e/C├®sar-Klein-Ring,2451,normal,Hamburg,Deutschland,"10,058096000000000","53,610149000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
255305,Standort,Traberweg/Eckerkoppel,2440,normal,Hamburg,Deutschland,"10,101459000000000","53,598017000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
255441,Standort,NTT Data,,normal,M├╝nchen,Deutschland,"11,587790000000000","48,184060000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
255471,Standort,NTT Data,,normal,M├╝nchen,Deutschland,"11,587420000000000","48,184280000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
255731,Standort,Schweizer Stra├¤e / St├żdelstra├¤e,6059600002,normal,Frankfurt am Main,Deutschland,"8,678671000000000","50,104321000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
255734,Standort,Hanauer Landstra├¤e 334,6031400015,normal,Frankfurt am Main,Deutschland,"8,742984000000000","50,123378000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
256115,Standort,S-Bahn Station Frankfurter Berg,6043300004,normal,Frankfurt am Main,Deutschland,"8,675868000000000","50,170418000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
256196,Standort,Stralsunder Stra├¤e 34,6032300007,normal,Frankfurt am Main,Deutschland,"8,669713000000000","50,130836000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
256368,Standort,Hofstra├¤e 5,6031100019,normal,Frankfurt am Main,Deutschland,"8,674389000000000","50,107554000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
256467,Standort,R├Čntgenstra├¤e/Philips,2396,normal,Hamburg,Deutschland,"10,012208800000000","53,623480900000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
257268,Standort,Ludwigstra├¤e / Niddastra├¤e,6032900004,normal,Frankfurt am Main,Deutschland,"8,658690000000000","50,107443000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
257272,Standort,M├Črfelder Landstra├¤e / Riedhofweg,6059600006,normal,Frankfurt am Main,Deutschland,"8,674523000000000","50,091668000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
257273,Standort,Schwarzwaldstra├¤e / Neuwiesenstra├¤e,6052800017,normal,Frankfurt am Main,Deutschland,"8,653185000000000","50,080624000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
257274,Standort,Sachsenh├żuser Landwehrweg / Boehlepark,6059800006,normal,Frankfurt am Main,Deutschland,"8,690786000000000","50,088122000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
257275,Standort,Hainer Weg / Scholdererweg,6059900012,normal,Frankfurt am Main,Deutschland,"8,697672000000000","50,085379000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
257332,Standort,Engelsruhe / Gotenstra├¤e,6592900010,normal,Frankfurt am Main,Deutschland,"8,536217000000000","50,114615000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
257333,Standort,Hans-B├Čckler-Stra├¤e / Gei├¤spitzweg,6592900011,normal,Frankfurt am Main,Deutschland,"8,529770000000000","50,111944000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
257334,Standort,Sternstra├¤e / Unterweg,6031800002,normal,Frankfurt am Main,Deutschland,"8,682300000000000","50,120230000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
257341,Standort,H├╝gelstra├¤e / Wilhelm-Busch-Stra├¤e,6043100006,normal,Frankfurt am Main,Deutschland,"8,661571000000000","50,147038000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
257343,Standort,Nu├¤zeil / Josephskirchstra├¤e,6043300009,normal,Frankfurt am Main,Deutschland,"8,661729000000000","50,156370000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
258595,Standort,Mainkai / Am Hafendeck,6306700001,normal,Frankfurt am Main,Deutschland,"8,753940000000000","50,112720000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
258930,Standort,Stadtwerke Marburg,3000086,normal,Marburg,Deutschland,"8,756426000000000","50,789641000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
258992,Standort,Ledermuseum/Berliner Stra├¤e,6306700003,normal,Frankfurt am Main,Deutschland,"8,751700000000000","50,106110000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
258993,Standort,Rathaus/Berliner Stra├¤e,6306500001,normal,Frankfurt am Main,Deutschland,"8,761910000000000","50,105920000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
258994,Standort,Berliner Stra├¤e/Marktplatz,6306500002,normal,Frankfurt am Main,Deutschland,"8,764810000000000","50,105550000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
258995,Standort,Kaiserstra├¤e/Bismarckstra├¤e,6306500003,normal,Frankfurt am Main,Deutschland,"8,760530000000000","50,099800000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
258996,Standort,Starkenburgring/Klinikum Offenbach,6306900001,normal,Frankfurt am Main,Deutschland,"8,755880000000000","50,096300000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
258998,Standort,Bahnhof Offenbach Ost/L├żmmerspieler Weg,6307100001,normal,Frankfurt am Main,Deutschland,"8,784160000000000","50,102460000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
258999,Standort,Anhalter Stra├¤e / Rumpenheimer Stra├¤e,6307500001,normal,Frankfurt am Main,Deutschland,"8,790240000000000","50,124140000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
259000,Standort,Brunnenweg/Wilhelm-Schramm-Stra├¤e,6307100002,normal,Frankfurt am Main,Deutschland,"8,783610000000000","50,083680000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
259001,Standort,Bahnhof Bieber / Poststra├¤e,6307300001,normal,Frankfurt am Main,Deutschland,"8,808310000000000","50,090090000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
260945,Standort,HEAG mobilo / Depot J├żgertorstra├¤e,6420275,normal,Darmstadt,Deutschland,"8,677767000000000","49,904692000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
262958,Standort,Lincoln Mobilit├żtszentrale,6420415,normal,Darmstadt,Deutschland,"8,643929000000000","49,846693000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
263847,Standort,Grundstra├¤e / Bartningstra├¤e,6420700,normal,Darmstadt,Deutschland,"8,681342000000000","49,898301000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
264330,Standort,Bleickenallee/Kinderkrankenhaus Altona,2128,normal,Hamburg,Deutschland,"9,912913400000000","53,551288100000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
264751,Standort,Klinikum R├╝sselsheim,6542800003,normal,R├╝sselsheim,Deutschland,"8,423971000000000","49,983778000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
264820,Standort,Osterstra├¤e/Heu├¤weg,2228,normal,Hamburg,Deutschland,"9,952070900000000","53,575983100000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
264821,Standort,Bahrenfelder Chaussee/Von-Sauer-Stra├¤e,2080,normal,Hamburg,Deutschland,"9,910869600000000","53,565972900000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
267236,Standort,Kranichsteiner Stra├¤e / Am Karlshof,6420460,normal,Darmstadt,Deutschland,"8,666032000000000","49,882646000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
267817,Standort,AGAPLESION ELISABETHENSTIFT,6420525,normal,Darmstadt,Deutschland,"8,666222000000000","49,873546000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
267945,Standort,Emil-von- Behring-Stra├¤e / Brunnenstra├¤e ,3000013,normal,Marburg,Deutschland,"8,751527000000000","50,816650000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
267948,Standort,Aquamar,3000063,normal,Marburg,Deutschland,"8,773250000000000","50,801311000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
268358,Standort,Sieldeich/ Gresham Carat Hotel,2690,normal,Hamburg,Deutschland,"10,021814000000000","53,528309000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
269385,Standort,Noackstra├¤e 24,6420411,normal,Darmstadt,Deutschland,"8,643837000000000","49,850023000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
269947,Standort,Merck Maulbeerallee,6420267,normal,Darmstadt,Deutschland,"8,655823000000000","49,897620000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
270558,Standort,Emil-Sulzbach Stra├¤e / Robert-Mayer Stra├¤e,60020002,normal,Frankfurt am Main,Deutschland,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
270559,Standort,Emil-Sulzbach Stra├¤e / Robert-Mayer Stra├¤e,60020003,normal,Frankfurt am Main,Deutschland,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
272652,Standort,Niddastra├¤e / Weserstra├¤e,6032900014,normal,Frankfurt am Main,Deutschland,"8,667340000000000","50,110950000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
